sweep_id,step,train_loss,val_loss
M1,358377.0,0.30423757433891296,
M1,358413.0,0.4446863830089569,
M1,358455.0,0.49435752630233765,
M1,358471.0,0.3468334376811981,
M1,358487.0,0.3875208795070648,
M1,358553.0,0.30725574493408203,
M1,358555.0,0.34815895557403564,
M1,358623.0,0.47112542390823364,
M1,358839.0,0.5190107822418213,
M1,358865.0,0.42176902294158936,
M1,358913.0,0.4311014413833618,
M1,358923.0,0.358731746673584,
M1,358985.0,0.39062878489494324,
M1,359165.0,0.4198584258556366,
M1,359183.0,0.4371546804904938,
M1,359243.0,0.3814665377140045,
M1,359377.0,0.29133063554763794,
M1,359395.0,0.459906667470932,
M1,359433.0,0.4446028470993042,
M1,359445.0,0.39632102847099304,
M1,359509.0,0.5103079080581665,
M1,359545.0,0.3982089161872864,
M1,359643.0,0.43328291177749634,
M1,359659.0,0.3434904217720032,
M1,359675.0,0.465833455324173,
M1,359751.0,0.38800355792045593,
M1,359793.0,0.32991835474967957,
M1,359831.0,0.4931817352771759,
M1,359845.0,0.3958485722541809,
M1,359859.0,0.4013432562351227,
M1,359879.0,0.4240359961986542,
M1,359911.0,0.4494019150733948,
M1,359973.0,0.3911517560482025,
M1,360078.0,0.3694855570793152,
M1,360088.0,0.3901652693748474,
M1,360096.0,0.31743475794792175,
M1,360108.0,0.30722734332084656,
M1,360118.0,0.40750402212142944,
M1,360148.0,0.4724039137363434,
M1,360154.0,0.45374464988708496,
M1,360194.0,0.39225223660469055,
M1,360240.0,0.4623379707336426,
M1,360258.0,0.33016154170036316,
M1,360286.0,0.4250793159008026,
M1,360332.0,0.4831024706363678,
M1,360396.0,0.43521156907081604,
M1,360412.0,0.3960418701171875,
M1,360424.0,0.505767822265625,
M1,360448.0,0.3591630756855011,
M1,360462.0,0.4434349834918976,
M1,360484.0,0.24424198269844055,
M1,360512.0,0.31267446279525757,
M1,360552.0,0.3822387158870697,
M1,360584.0,0.3743170499801636,
M1,360596.0,0.531981885433197,
M1,360660.0,0.48894962668418884,
M1,360802.0,0.44804316759109497,
M1,360806.0,0.31536298990249634,
M1,360874.0,0.4482278823852539,
M1,360978.0,0.362037718296051,
M1,361018.0,0.27987268567085266,
M1,361162.0,0.38841554522514343,
M1,361230.0,0.4523451030254364,
M1,361298.0,0.3774890899658203,
M1,361324.0,0.3938175141811371,
M1,361358.0,0.3834550380706787,
M1,361420.0,0.41707488894462585,
M1,361426.0,0.36214056611061096,
M1,361434.0,0.48164278268814087,
M1,361446.0,0.3916877508163452,
M1,361506.0,0.32586580514907837,
M1,361558.0,0.3783707022666931,
M1,361568.0,0.3740030825138092,
M1,361604.0,0.357597291469574,
M1,361768.0,0.3957814574241638,
M1,361770.0,0.46005967259407043,
M1,361794.0,0.3889937996864319,
M1,361882.0,0.43476709723472595,
M1,361944.0,0.4620630443096161,
M1,361952.0,0.5088917016983032,
M1,361954.0,0.49207639694213867,
M1,361986.0,0.3821161389350891,
M1,362002.0,0.3049432635307312,
M1,362142.0,0.4232484996318817,
M1,362162.0,0.22377830743789673,
M1,362194.0,0.3990069329738617,
M1,362248.0,0.3272320628166199,
M1,362276.0,0.3449714481830597,
M1,362360.0,0.31933102011680603,
M1,362420.0,0.28043854236602783,
M1,362436.0,0.4377163350582123,
M1,362458.0,0.4247041344642639,
M1,362512.0,0.3269517719745636,
M1,362566.0,0.3463028371334076,
M1,362574.0,0.3914432227611542,
M1,362608.0,0.46864768862724304,
M1,362610.0,0.3614617884159088,
M1,362628.0,0.41741496324539185,
M1,362686.0,0.3189362585544586,
M1,362704.0,0.4469756484031677,
M1,362764.0,0.41599640250205994,
M1,362772.0,0.38045334815979004,
M1,362796.0,0.4032452404499054,
M1,362838.0,0.29119572043418884,
M1,362858.0,0.31886887550354004,
M1,362864.0,0.3631576895713806,
M1,362882.0,0.3633449971675873,
M1,362896.0,0.4166335463523865,
M1,362898.0,0.3423398435115814,
M1,362926.0,0.3467615246772766,
M1,362932.0,0.48830124735832214,
M1,362974.0,0.368023544549942,
M1,363002.0,0.30804646015167236,
M1,363062.0,0.3922061324119568,
M1,363110.0,0.35580819845199585,
M1,363180.0,0.43367573618888855,
M1,363186.0,0.32136350870132446,
M1,363202.0,0.2785729765892029,
M1,363218.0,0.4539448022842407,
M1,363258.0,0.36709970235824585,
M1,363278.0,0.25860103964805603,
M1,363302.0,0.27623844146728516,
M1,363332.0,0.4662122428417206,
M1,363340.0,0.36955568194389343,
M1,363378.0,0.4249260723590851,
M1,363406.0,0.4317172169685364,
M1,363410.0,0.2965521514415741,
M1,363430.0,0.4118475615978241,
M1,363484.0,0.44273510575294495,
M1,363520.0,0.35510942339897156,
M1,363544.0,0.42843836545944214,
M1,363620.0,0.3567471206188202,
M1,363812.0,0.3523247539997101,
M1,363822.0,0.43528589606285095,
M1,363852.0,0.3861132860183716,
M1,363880.0,0.4158165454864502,
M1,363882.0,0.3618427813053131,
M1,363938.0,0.30824947357177734,
M1,364050.0,0.3971603214740753,
M1,364054.0,0.3808750510215759,
M1,364180.0,0.48930710554122925,
M1,364202.0,0.4740500748157501,
M1,364232.0,0.3871261775493622,
M1,364298.0,0.26927894353866577,
M1,364308.0,0.33696433901786804,
M1,364346.0,0.43226349353790283,
M1,364396.0,0.3315405547618866,
M1,364420.0,0.3502044975757599,
M1,364428.0,0.3649115562438965,
M1,364472.0,0.37127166986465454,
M1,364620.0,0.2640129625797272,
M1,364704.0,0.4252537488937378,
M1,364734.0,0.28417935967445374,
M1,364828.0,0.3257763385772705,
M1,364868.0,0.40225234627723694,
M1,364922.0,0.41375792026519775,
M1,364954.0,0.42355623841285706,
M1,364982.0,0.4111866056919098,
M1,365074.0,0.4174341857433319,
M1,365118.0,0.3508172035217285,
M1,365154.0,0.5094855427742004,
M1,365164.0,0.4397146999835968,
M1,365184.0,0.413932740688324,
M1,365228.0,0.3706389367580414,
M1,365250.0,0.3991120755672455,
M1,365262.0,0.36224165558815,
M1,365294.0,0.3918926417827606,
M1,365300.0,0.42393961548805237,
M1,365314.0,0.37105298042297363,
M1,365402.0,0.3770538866519928,
M1,365474.0,0.31826916337013245,
M1,365488.0,0.5316065549850464,
M1,365522.0,0.43383967876434326,
M1,365598.0,0.37137582898139954,
M1,365642.0,0.5316798686981201,
M1,365698.0,0.34444907307624817,
M1,365752.0,0.49612247943878174,
M1,365754.0,0.4457969665527344,
M1,365828.0,0.34883883595466614,
M1,365940.0,0.322777658700943,
M1,365946.0,0.3781472444534302,
M1,366056.0,0.5653011798858643,
M1,366114.0,0.49497973918914795,
M1,366276.0,0.47692734003067017,
M1,366340.0,0.27672603726387024,
M1,366470.0,0.5495971441268921,
M1,366472.0,0.44996213912963867,
M1,366480.0,0.4028884470462799,
M1,366488.0,0.2630883753299713,
M1,366532.0,0.35079970955848694,
M1,366550.0,0.3784801661968231,
M1,366640.0,0.32778674364089966,
M1,366708.0,0.32901835441589355,
M1,366728.0,0.38585421442985535,
M1,366818.0,0.38350778818130493,
M1,366830.0,0.47394871711730957,
M1,366876.0,0.40272289514541626,
M1,367072.0,0.5376045107841492,
M1,367158.0,0.3039136826992035,
M1,367166.0,0.2840147912502289,
M1,367194.0,0.42045843601226807,
M1,367230.0,0.3642793893814087,
M1,367240.0,0.462151437997818,
M1,367284.0,0.44257909059524536,
M1,367292.0,0.39756470918655396,
M1,367396.0,0.47678622603416443,
M1,367446.0,0.35821348428726196,
M1,367516.0,0.2967276871204376,
M1,367524.0,0.33865460753440857,
M1,367632.0,0.3334159553050995,
M1,367746.0,0.3322923183441162,
M1,367862.0,0.36189383268356323,
M1,367864.0,0.3733004629611969,
M1,367882.0,0.4441058337688446,
M1,367914.0,0.26784467697143555,
M1,367934.0,0.5132607817649841,
M1,368072.0,0.25931113958358765,
M1,368150.0,0.353198379278183,
M1,368188.0,0.3753241002559662,
M1,368196.0,0.4039126932621002,
M1,368220.0,0.4836285412311554,
M1,368242.0,0.32923805713653564,
M1,368250.0,0.3871857225894928,
M1,368280.0,0.3523145616054535,
M1,368310.0,0.47584450244903564,
M1,368418.0,0.4531119167804718,
M1,368450.0,0.4254534840583801,
M1,368524.0,0.3659076690673828,
M1,368540.0,0.47332999110221863,
M1,368548.0,0.3769543170928955,
M1,368612.0,0.38253453373908997,
M1,368628.0,0.41781601309776306,
M1,368630.0,0.40799620747566223,
M1,368680.0,0.48453524708747864,
M1,368858.0,0.4759535789489746,
M1,368890.0,0.39294910430908203,
M1,368904.0,0.347960889339447,
M1,368914.0,0.3200978636741638,
M1,368942.0,0.4123454689979553,
M1,368966.0,0.3543519377708435,
M1,369086.0,0.3948308527469635,
M1,369188.0,0.37690332531929016,
M1,369196.0,0.24184831976890564,
M1,369226.0,0.4323400557041168,
M1,369234.0,0.3187653422355652,
M1,369254.0,0.4764849543571472,
M1,369256.0,0.2406802624464035,
M1,369316.0,0.367561936378479,
M1,369324.0,0.3477512001991272,
M1,369352.0,0.3606955111026764,
M1,369358.0,0.3380746841430664,
M1,369404.0,0.32139408588409424,
M1,369418.0,0.4681885242462158,
M1,369436.0,0.35746970772743225,
M1,369488.0,0.4156798720359802,
M1,369612.0,0.4761981666088104,
M1,369650.0,0.40150707960128784,
M1,369664.0,0.2863413095474243,
M1,369686.0,0.4305746257305145,
M1,369704.0,0.42801690101623535,
M1,369708.0,0.3836280107498169,
M1,369710.0,0.31060323119163513,
M1,369718.0,0.4513625502586365,
M1,369812.0,0.3556639552116394,
M1,369840.0,0.4617123305797577,
M1,369846.0,0.39808201789855957,
M1,369966.0,0.3772231936454773,
M1,369978.0,0.32059958577156067,
M1,370038.0,0.3995848596096039,
M1,370247.0,0.41685932874679565,
M1,370287.0,0.2702314853668213,
M1,370307.0,0.47958576679229736,
M1,370315.0,0.4727969169616699,
M1,370321.0,0.33374497294425964,
M1,370333.0,0.3105979561805725,
M1,370425.0,0.4242947995662689,
M1,370575.0,0.32485899329185486,
M1,370613.0,0.4164089858531952,
M1,370623.0,0.30632925033569336,
M1,370649.0,0.24782636761665344,
M1,370715.0,0.5121146440505981,
M1,370723.0,0.3062892556190491,
M1,370743.0,0.4360710680484772,
M1,370789.0,0.3714866638183594,
M1,370799.0,0.3724351227283478,
M1,371061.0,0.3929852247238159,
M1,371117.0,0.2614409923553467,
M1,371189.0,0.34673136472702026,
M1,371243.0,0.3433458209037781,
M1,371249.0,0.3552030026912689,
M1,371257.0,0.4586672782897949,
M1,371377.0,0.43190956115722656,
M1,371439.0,0.46120163798332214,
M1,371487.0,0.4846268892288208,
M1,371489.0,0.39073312282562256,
M1,371557.0,0.3065345585346222,
M1,371567.0,0.36867043375968933,
M1,371663.0,0.3590928912162781,
M1,371689.0,0.542043149471283,
M1,371691.0,0.37222930788993835,
M1,371701.0,0.33797240257263184,
M1,371775.0,0.3251758813858032,
M1,371787.0,0.3751501142978668,
M1,371795.0,0.42562514543533325,
M1,371817.0,0.43372297286987305,
M1,371879.0,0.35059505701065063,
M1,371949.0,0.28084009885787964,
M1,371977.0,0.4738471508026123,
M1,372021.0,0.5274730920791626,
M1,372047.0,0.3593979477882385,
M1,372091.0,0.41897282004356384,
M1,372133.0,0.3477005064487457,
M1,372135.0,0.3854709565639496,
M1,372179.0,0.42063260078430176,
M1,372217.0,0.4331740140914917,
M1,372247.0,0.3268918991088867,
M1,372311.0,0.35288143157958984,
M1,372313.0,0.414699912071228,
M1,372415.0,0.4582337737083435,
M1,372459.0,0.37237048149108887,
M1,372559.0,0.36028921604156494,
M1,372687.0,0.4172619879245758,
M1,372709.0,0.36631304025650024,
M1,372713.0,0.4375614523887634,
M1,372715.0,0.37319067120552063,
M1,372721.0,0.3326646685600281,
M1,372729.0,0.34557777643203735,
M1,372773.0,0.2764509916305542,
M1,372803.0,0.36178261041641235,
M1,372909.0,0.34320974349975586,
M1,372961.0,0.4550098776817322,
M1,373035.0,0.46212899684906006,
M1,373083.0,0.46148839592933655,
M1,373111.0,0.34793105721473694,
M1,373153.0,0.4110713005065918,
M1,373199.0,0.3829978406429291,
M1,373235.0,0.40796998143196106,
M1,373279.0,0.5325649380683899,
M1,373299.0,0.3621957004070282,
M1,373303.0,0.4545975923538208,
M1,373325.0,0.452413409948349,
M1,373347.0,0.46193763613700867,
M1,373411.0,0.38645365834236145,
M1,373447.0,0.38368865847587585,
M1,373469.0,0.332007497549057,
M1,373565.0,0.4007647633552551,
M1,373617.0,0.35000404715538025,
M1,373647.0,0.42049640417099,
M1,373721.0,0.36668694019317627,
M1,373765.0,0.3406910002231598,
M1,373789.0,0.42958971858024597,
M1,373801.0,0.38201776146888733,
M1,373837.0,0.29006195068359375,
M1,373863.0,0.4829373061656952,
M1,373879.0,0.3843766450881958,
M1,373881.0,0.2898172438144684,
M1,373885.0,0.5051149725914001,
M1,373951.0,0.2988009750843048,
M1,374013.0,0.36223021149635315,
M1,374023.0,0.34800392389297485,
M1,374073.0,0.3162212371826172,
M1,374079.0,0.4565434455871582,
M1,374169.0,0.5408586263656616,
M1,374207.0,0.3849484324455261,
M1,374291.0,0.45447930693626404,
M1,374305.0,0.4687388837337494,
M1,374331.0,0.47186028957366943,
M1,374393.0,0.3440183699131012,
M1,374401.0,0.35859718918800354,
M1,374463.0,0.3739772140979767,
M1,374495.0,0.3188411295413971,
M1,374581.0,0.3337382376194,
M1,374651.0,0.5244702696800232,
M1,374727.0,0.35045117139816284,
M1,374731.0,0.4655906558036804,
M1,374781.0,0.3864623010158539,
M1,374799.0,0.3964686691761017,
M1,374807.0,0.4661243259906769,
M1,374839.0,0.43512508273124695,
M1,374847.0,0.3374169170856476,
M1,374867.0,0.4734252095222473,
M1,374877.0,0.3813772201538086,
M1,374911.0,0.411466121673584,
M1,374951.0,0.4195401072502136,
M1,374957.0,0.4420400857925415,
M1,375029.0,0.39914974570274353,
M1,375037.0,0.2801121473312378,
M1,375099.0,0.4422397315502167,
M1,375141.0,0.4267585575580597,
M1,375217.0,0.4310533106327057,
M1,375267.0,0.42043107748031616,
M1,375301.0,0.36100533604621887,
M1,375357.0,0.47046947479248047,
M1,375373.0,0.4921427071094513,
M1,375445.0,0.3927706778049469,
M1,375451.0,0.3571644127368927,
M1,375527.0,0.4443708658218384,
M1,375561.0,0.34303683042526245,
M1,375609.0,0.32878610491752625,
M1,375615.0,0.432479590177536,
M1,375719.0,0.377824991941452,
M1,375741.0,0.3946724832057953,
M1,375803.0,0.3320726454257965,
M1,375817.0,0.4404654800891876,
M1,375839.0,0.3901399075984955,
M1,375871.0,0.42085573077201843,
M1,375875.0,0.3506677746772766,
M1,375887.0,0.43647301197052,
M1,376039.0,0.35361361503601074,
M1,376147.0,0.38802531361579895,
M1,376171.0,0.3136645555496216,
M1,376193.0,0.3297938108444214,
M1,376239.0,0.34066295623779297,
M1,376251.0,0.3283160924911499,
M1,376379.0,0.48947980999946594,
M1,376415.0,0.40543264150619507,
M1,376455.0,0.3097500205039978,
M1,376471.0,0.3482118844985962,
M1,376473.0,0.37116992473602295,
M1,376517.0,0.4271509349346161,
M1,376557.0,0.43644076585769653,
M1,376563.0,0.40622350573539734,
M1,376583.0,0.29135361313819885,
M1,376607.0,0.424487829208374,
M1,376661.0,0.3675730526447296,
M1,376697.0,0.48953112959861755,
M1,376851.0,0.30452415347099304,
M1,376903.0,0.3994324207305908,
M1,376935.0,0.291347861289978,
M1,376947.0,0.391085684299469,
M1,376975.0,0.3721191883087158,
M1,377003.0,0.5209143757820129,
M1,377085.0,0.2956782579421997,
M1,377111.0,0.3438032567501068,
M1,377239.0,0.3277725279331207,
M1,377249.0,0.30137962102890015,
M1,377323.0,0.3436855971813202,
M1,377359.0,0.38788941502571106,
M1,377373.0,0.4569617509841919,
M1,377427.0,0.38287287950515747,
M1,377483.0,0.3646819591522217,
M1,377543.0,0.47387611865997314,
M1,377557.0,0.27653321623802185,
M1,377559.0,0.21743936836719513,
M1,377563.0,0.32752689719200134,
M1,377633.0,0.3699243366718292,
M1,377789.0,0.35569021105766296,
M1,377873.0,0.23921245336532593,
M1,377893.0,0.5064428448677063,
M1,377933.0,0.4926895201206207,
M1,377971.0,0.3299361765384674,
M1,377975.0,0.4565567076206207,
M1,378011.0,0.2883424162864685,
M1,378107.0,0.3806114196777344,
M1,378149.0,0.3961888551712036,
M1,378207.0,0.2964995205402374,
M1,378245.0,0.28451770544052124,
M1,378275.0,0.41877293586730957,
M1,378325.0,0.3946406841278076,
M1,378331.0,0.4224206805229187,
M1,378439.0,0.38178133964538574,
M1,378459.0,0.30710458755493164,
M1,378569.0,0.45151764154434204,
M1,378603.0,0.4122650921344757,
M1,378613.0,0.44627276062965393,
M1,378649.0,0.5121619701385498,
M1,378707.0,0.3216603398323059,
M1,378723.0,0.49128368496894836,
M1,378729.0,0.2950676679611206,
M1,378793.0,0.44820132851600647,
M1,378829.0,0.47867611050605774,
M1,379037.0,0.31721973419189453,
M1,379051.0,0.2926170229911804,
M1,379081.0,0.4533439576625824,
M1,379095.0,0.34884679317474365,
M1,379097.0,0.34341999888420105,
M1,379213.0,0.34529876708984375,
M1,379281.0,0.44607117772102356,
M1,379331.0,0.29670700430870056,
M1,379573.0,0.3991532325744629,
M1,379597.0,0.44758307933807373,
M1,379615.0,0.3378584086894989,
M1,379621.0,0.30362409353256226,
M1,379691.0,0.4663488566875458,
M1,379717.0,0.38736727833747864,
M1,379735.0,0.2898431420326233,
M1,379795.0,0.46036478877067566,
M1,379815.0,0.3683761656284332,
M1,379957.0,0.3672030568122864,
M1,380015.0,0.42682957649230957,
M1,380025.0,0.3919134736061096,
M1,380106.0,0.34458810091018677,
M1,380142.0,0.38573387265205383,
M1,380150.0,0.3321407437324524,
M1,380214.0,0.3795359134674072,
M1,380228.0,0.3745729625225067,
M1,380358.0,0.4058569371700287,
M1,380390.0,0.28909969329833984,
M1,380394.0,0.4015406668186188,
M1,380402.0,0.44106003642082214,
M1,380430.0,0.31385868787765503,
M1,380498.0,0.3291909992694855,
M1,380618.0,0.4039791226387024,
M1,380662.0,0.3381509780883789,
M1,380722.0,0.4194117486476898,
M1,380744.0,0.3215830624103546,
M1,381042.0,0.4246135652065277,
M1,381046.0,0.37109214067459106,
M1,381122.0,0.380166232585907,
M1,381170.0,0.3301510512828827,
M1,381210.0,0.4561120271682739,
M1,381276.0,0.3736349940299988,
M1,381312.0,0.31802311539649963,
M1,381358.0,0.42812737822532654,
M1,381446.0,0.345386803150177,
M1,381518.0,0.4312584400177002,
M1,381606.0,0.42412853240966797,
M1,381624.0,0.41770294308662415,
M1,381714.0,0.42330315709114075,
M1,381748.0,0.3774223029613495,
M1,381786.0,0.3584614098072052,
M1,381802.0,0.45927882194519043,
M1,381814.0,0.41262251138687134,
M1,381878.0,0.3972620666027069,
M1,381974.0,0.3336620628833771,
M1,382014.0,0.3898506462574005,
M1,382052.0,0.3179653584957123,
M1,382158.0,0.41198864579200745,
M1,382162.0,0.39370957016944885,
M1,382270.0,0.45657140016555786,
M1,382274.0,0.29906871914863586,
M1,382300.0,0.3828960657119751,
M1,382314.0,0.47265544533729553,
M1,382336.0,0.32049450278282166,
M1,382338.0,0.3239697813987732,
M1,382436.0,0.42037233710289,
M1,382506.0,0.45471614599227905,
M1,382556.0,0.474818617105484,
M1,382566.0,0.3713962733745575,
M1,382580.0,0.4709385633468628,
M1,382724.0,0.24831467866897583,
M1,382748.0,0.4735200107097626,
M1,382756.0,0.3657782971858978,
M1,382798.0,0.5265066027641296,
M1,382816.0,0.4285198152065277,
M1,382818.0,0.33535829186439514,
M1,382870.0,0.30934762954711914,
M1,382888.0,0.5095453858375549,
M1,382894.0,0.236616849899292,
M1,382934.0,0.42785000801086426,
M1,382970.0,0.6276400089263916,
M1,382976.0,0.40928372740745544,
M1,383000.0,0.4608454704284668,
M1,383034.0,0.3435559570789337,
M1,383170.0,0.4242778420448303,
M1,383188.0,0.4416618347167969,
M1,383196.0,0.4494578242301941,
M1,383200.0,0.3315695822238922,
M1,383238.0,0.4281224310398102,
M1,383306.0,0.35728883743286133,
M1,383384.0,0.32210981845855713,
M1,383428.0,0.4498032331466675,
M1,383454.0,0.4323129653930664,
M1,383588.0,0.38177165389060974,
M1,383608.0,0.3177279531955719,
M1,383648.0,0.32272636890411377,
M1,383658.0,0.3873973488807678,
M1,383680.0,0.5035085082054138,
M1,383716.0,0.440125972032547,
M1,383730.0,0.31807130575180054,
M1,383768.0,0.4028906524181366,
M1,383960.0,0.33866727352142334,
M1,384006.0,0.32624250650405884,
M1,384106.0,0.39869067072868347,
M1,384224.0,0.4913770854473114,
M1,384248.0,0.4649348258972168,
M1,384260.0,0.448190838098526,
M1,384272.0,0.4366704523563385,
M1,384274.0,0.3895394802093506,
M1,384312.0,0.38755902647972107,
M1,384350.0,0.432318776845932,
M1,384400.0,0.30093473196029663,
M1,384448.0,0.4255744516849518,
M1,384456.0,0.2897902727127075,
M1,384492.0,0.4160520136356354,
M1,384504.0,0.38582858443260193,
M1,384610.0,0.37051811814308167,
M1,384622.0,0.3569451570510864,
M1,384652.0,0.37459197640419006,
M1,384686.0,0.4824640452861786,
M1,384730.0,0.3733670711517334,
M1,384820.0,0.3883700966835022,
M1,384864.0,0.41961047053337097,
M1,384896.0,0.36298713088035583,
M1,384980.0,0.34659111499786377,
M1,384986.0,0.3904752731323242,
M1,385092.0,0.4238669276237488,
M1,385112.0,0.5044937133789062,
M1,385130.0,0.38218533992767334,
M1,385268.0,0.43347376585006714,
M1,385358.0,0.4102060794830322,
M1,385456.0,0.32867905497550964,
M1,385514.0,0.4568115472793579,
M1,385522.0,0.378916472196579,
M1,385598.0,0.40066245198249817,
M1,385606.0,0.40384820103645325,
M1,385626.0,0.41394394636154175,
M1,385670.0,0.41076982021331787,
M1,385782.0,0.2936176061630249,
M1,385832.0,0.4482204020023346,
M1,385928.0,0.3146468997001648,
M1,385982.0,0.34494200348854065,
M1,386010.0,0.41798073053359985,
M1,386066.0,0.43729734420776367,
M1,386106.0,0.3610697090625763,
M1,386118.0,0.35003113746643066,
M1,386128.0,0.40273037552833557,
M1,386182.0,0.34728333353996277,
M1,386192.0,0.3467264473438263,
M1,386220.0,0.48149651288986206,
M1,386270.0,0.3850741982460022,
M1,386320.0,0.47414061427116394,
M1,386378.0,0.37203916907310486,
M1,386406.0,0.35353735089302063,
M1,386456.0,0.3345661461353302,
M1,386468.0,0.2994564175605774,
M1,386470.0,0.3989885449409485,
M1,386516.0,0.35905876755714417,
M1,386640.0,0.5256413817405701,
M1,386656.0,0.38503405451774597,
M1,386690.0,0.3360593318939209,
M1,386754.0,0.4141995310783386,
M1,386780.0,0.3731832504272461,
M1,386796.0,0.43031251430511475,
M1,386862.0,0.43502020835876465,
M1,386868.0,0.43350547552108765,
M1,386920.0,0.37147003412246704,
M1,386992.0,0.37621402740478516,
M1,387054.0,0.374215304851532,
M1,387276.0,0.3404810428619385,
M1,387320.0,0.40838512778282166,
M1,387332.0,0.385945588350296,
M1,387336.0,0.3378007411956787,
M1,387350.0,0.26402607560157776,
M1,387372.0,0.2934664189815521,
M1,387418.0,0.3680236041545868,
M1,387436.0,0.3475688099861145,
M1,387444.0,0.3248997926712036,
M1,387536.0,0.41539502143859863,
M1,387560.0,0.28467288613319397,
M1,387574.0,0.4379275441169739,
M1,387660.0,0.4119250476360321,
M1,387692.0,0.504473090171814,
M1,387738.0,0.37164315581321716,
M1,387792.0,0.39179307222366333,
M1,387824.0,0.38207998871803284,
M1,387850.0,0.42875590920448303,
M1,387858.0,0.5468703508377075,
M1,387910.0,0.38431620597839355,
M1,387926.0,0.3909331262111664,
M1,387992.0,0.3619239628314972,
M1,388032.0,0.42581841349601746,
M1,388048.0,0.29601171612739563,
M1,388066.0,0.27969127893447876,
M1,388112.0,0.42103081941604614,
M1,388228.0,0.46834036707878113,
M1,388286.0,0.43709489703178406,
M1,388310.0,0.4289792776107788,
M1,388322.0,0.4911152422428131,
M1,388328.0,0.3494094908237457,
M1,388338.0,0.40632638335227966,
M1,388370.0,0.376181423664093,
M1,388470.0,0.4619199335575104,
M1,388616.0,0.3929707407951355,
M1,388650.0,0.3731635808944702,
M1,388660.0,0.3686540424823761,
M1,388690.0,0.32922253012657166,
M1,388720.0,0.4211496412754059,
M1,388722.0,0.4081389605998993,
M1,388728.0,0.39654821157455444,
M1,388796.0,0.33684948086738586,
M1,388872.0,0.4017772376537323,
M1,388886.0,0.2924768924713135,
M1,388896.0,0.41087615489959717,
M1,388914.0,0.35151228308677673,
M1,389092.0,0.37206724286079407,
M1,389096.0,0.39514365792274475,
M1,389164.0,0.4848186671733856,
M1,389200.0,0.45182278752326965,
M1,389280.0,0.3718908131122589,
M1,389334.0,0.36433011293411255,
M1,389392.0,0.4418300986289978,
M1,389416.0,0.2945452928543091,
M1,389442.0,0.42746466398239136,
M1,389548.0,0.4180387556552887,
M1,389624.0,0.6015679836273193,
M1,389628.0,0.3269318640232086,
M1,389630.0,0.4398733675479889,
M1,389668.0,0.2622969448566437,
M1,389702.0,0.3235548734664917,
M1,389730.0,0.35681888461112976,
M1,389798.0,0.3879173994064331,
M1,389970.0,0.4213055670261383,
M1,389976.0,0.36607176065444946,
M1,390095.0,0.34225884079933167,
M1,390107.0,0.26491525769233704,
M1,390113.0,0.28433939814567566,
M1,390153.0,0.3964371085166931,
M1,390171.0,0.37040212750434875,
M1,390233.0,0.3274564743041992,
M1,390239.0,0.45326560735702515,
M1,390241.0,0.3304559290409088,
M1,390243.0,0.48374781012535095,
M1,390299.0,0.5125114917755127,
M1,390325.0,0.38510993123054504,
M1,390387.0,0.2741278409957886,
M1,390475.0,0.36872613430023193,
M1,390495.0,0.45283427834510803,
M1,390537.0,0.31818321347236633,
M1,390589.0,0.37035617232322693,
M1,390631.0,0.4814738631248474,
M1,390635.0,0.36385607719421387,
M1,390671.0,0.3686920702457428,
M1,390733.0,0.35225343704223633,
M1,390799.0,0.4033374786376953,
M1,390877.0,0.37107640504837036,
M1,390937.0,0.3792629539966583,
M1,390969.0,0.4936286211013794,
M1,390971.0,0.23279128968715668,
M1,391093.0,0.37467101216316223,
M1,391107.0,0.32756516337394714,
M1,391151.0,0.3583768904209137,
M1,391215.0,0.46056628227233887,
M1,391311.0,0.40825220942497253,
M1,391379.0,0.5050659775733948,
M1,391519.0,0.3739490807056427,
M1,391563.0,0.48860663175582886,
M1,391587.0,0.47769880294799805,
M1,391659.0,0.3605063557624817,
M1,391751.0,0.4153732359409332,
M1,391791.0,0.2926400899887085,
M1,391805.0,0.49665728211402893,
M1,391811.0,0.4435880482196808,
M1,391917.0,0.43951693177223206,
M1,392025.0,0.3599209785461426,
M1,392047.0,0.3706974983215332,
M1,392071.0,0.2768557071685791,
M1,392073.0,0.30458924174308777,
M1,392113.0,0.2720181941986084,
M1,392141.0,0.41967374086380005,
M1,392143.0,0.4643617570400238,
M1,392181.0,0.2921542525291443,
M1,392253.0,0.3773738145828247,
M1,392291.0,0.36250635981559753,
M1,392297.0,0.368880957365036,
M1,392341.0,0.34417062997817993,
M1,392413.0,0.4299047887325287,
M1,392415.0,0.4439025819301605,
M1,392437.0,0.3647797405719757,
M1,392471.0,0.39728856086730957,
M1,392577.0,0.44337472319602966,
M1,392589.0,0.4143351912498474,
M1,392595.0,0.4353584051132202,
M1,392605.0,0.42799466848373413,
M1,392615.0,0.28724274039268494,
M1,392795.0,0.4055515229701996,
M1,392845.0,0.28553324937820435,
M1,392861.0,0.34143325686454773,
M1,392935.0,0.4431295394897461,
M1,392937.0,0.42738988995552063,
M1,392991.0,0.5347121953964233,
M1,393069.0,0.3631286323070526,
M1,393097.0,0.41583251953125,
M1,393213.0,0.4111945331096649,
M1,393295.0,0.38236355781555176,
M1,393325.0,0.4784758985042572,
M1,393329.0,0.4281054437160492,
M1,393423.0,0.3534281849861145,
M1,393461.0,0.3393024802207947,
